filename,notes,authors,licenses,urls
shadow/adult/shadow.png,"","drjamgo@hotmail.com","CC0","https://opengameart.org/content/shadow-for-lpc-sprite"
body/bodies/male/light.png,"see details at https://opengameart.org/content/lpc-character-bases; 'Thick' Male Revised Run/Climb by JaidynReiman (based on ElizaWy's LPC Revised)","bluecarrot16,JaidynReiman,Benjamin K. Smith (BenCreating),Evert,Eliza Wyatt (ElizaWy),TheraHedwig,MuffinElZangano,Durrani,Johannes Sjölund (wulax),Stephen Challener (Redshrike)","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-male-jumping-animation-by-durrani,https://opengameart.org/content/lpc-runcycle-and-diagonal-walkcycle,https://opengameart.org/content/lpc-revised-character-basics,https://opengameart.org/content/lpc-be-seated,https://opengameart.org/content/lpc-runcycle-for-male-muscular-and-pregnant-character-bases-with-modular-heads,https://opengameart.org/content/lpc-jump-expanded,https://opengameart.org/content/lpc-character-bases"
head/heads/human/male/light.png,"original head by Redshrike, tweaks by BenCreating, modular version by bluecarrot16","bluecarrot16,Benjamin K. Smith (BenCreating),Stephen Challener (Redshrike)","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-character-bases"
head/faces/male/anger/light.png,"Original by Redshrike, Expressions by ElizaWy, mapped to all frames by JaidynReiman","JaidynReiman,ElizaWy,Stephen Challener (Redshrike)","OGA-BY 3.0","https://github.com/ElizaWy/LPC/tree/main/Characters/Head,https://opengameart.org/content/ulpc-expanded-expressions"
eyes/human/adult/anger/purple.png,"original by Redshrike, mapped to all frames by Matthew Krohn & JaidynReiman","JaidynReiman,Matthew Krohn (makrohn),Stephen Challener (Redshrike)","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles"
hair/spiked2/adult/purple.png,"","Fabzy,bluecarrot16","CC-BY-SA 3.0","https://opengameart.org/content/the-revolution-hair,https://opengameart.org/content/lpc-hair"
facial/glasses/shades/adult/charcoal.png,"Original by Pennomi, repositioning and recolors by JaidynReiman.","JaidynReiman,Thane Brimhall (pennomi),laetissima","CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/lpc-base-character-expressions"
facial/earrings/moon/male/steel.png,"","bluecarrot16","CC0","https://opengameart.org/content/lpc-jewelry"
neck/necklace/female/steel.png,"extra animations by bluecarrot16","bluecarrot16,Luke Mehl","CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/female-mage-clothing-set,http://opengameart.org/content/lpc-clothing-updates"
arms/gloves/male/charcoal.png,"metal gloves by wulax, recolors by bigbeargames, adapted to v3 bases by bluecarrot16, added to expanded animations by JaidynReiman","Michael Whitlock (bigbeargames),Matthew Krohn (makrohn),Johannes Sjölund (wulax),bluecarrot16,JaidynReiman","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates"
torso/clothes/sleeveless/sleeveless2/male/black.png,"original by ElizaWy; sleeveless adapted from original by JaidynReiman","ElizaWy,JaidynReiman,Stephen Challener (Redshrike),Johannes Sjölund (wulax)","OGA-BY 3.0","http://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts"
cape/solid/female/blue.png,"","bluecarrot16,JaidynReiman","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/lpc-roman-armor,http://opengameart.org/content/lpc-clothing-updates"
cape/solid_behind/blue.png,"","Nila122,JaidynReiman","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0","https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/lpc-roman-armor"
legs/cuffed/male/black.png,"Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, pants by JaidynReiman","JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)","OGA-BY 3.0,GPL 3.0","https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-pants"
feet/boots/basic/male/blue.png,"original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Nila122","OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0","https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
